placeId,name,address,latitude,longitude
ChIJJXCD6ltZwokRJ_cwjKQH63c,Lilia,"567 Union Ave, Brooklyn, NY 11211, USA",40.7175365,-73.9524225
ChIJU0gZjlnZj4ARvFMmjqf3DkU,Lake Del Valle,"Lake Del Valle, California 94550, USA",37.5976638,-121.72097090000001
ChIJ2fhEiNDqyoAR9VY2qhU6Lnw,Zion National Park,"Utah, USA",37.2982022,-113.02630049999999
ChIJff2vPSN630cRNQvcIWadbmA,Seven Sisters Country Park,"E Dean Rd, Seaford BN25 4AD, UK",50.7661698,0.1615873
ChIJv4iNAMcFloARkErYHKLZIdU,Hot Creek Geologic Site,"Hot Creek Hatchery Rd, Mammoth Lakes, CA 93546, USA",37.660578199999996,-118.8278508
