placeId,name,address,latitude,longitude
ChIJw7SsU_pZwokREyGSSulF53U,Misi,"329 Kent Ave, Brooklyn, NY 11249, USA",40.713401,-73.9671874
ChIJ02sY7ydZwokRQNtTpmBywcc,KIJITORA,"578 Driggs Ave, Brooklyn, NY 11211, USA",40.7165769,-73.9573817
ChIJL52zxzNawokRwpfBHpFpGm8,Brooklyn Flea,"80 Pearl St, Brooklyn, NY 11201, USA",40.7034411,-73.9878255
ChIJV3TfJ2RZwokRMnWR2T94bmE,North 5th Street Pier and Park,"105 River St, Brooklyn, NY 11211, USA",40.720233799999995,-73.96413439999999
